x,y,z
-62.311822,-283.196079,-851.103029
854.510283,-989.999350,645.016193
-52.866875,-180.996842,-142.509558
754.364930,790.205850,-360.006701
89.936984,-35.893660,986.740187
-698.838529,-634.756548,571.027313
-743.078679,-940.107433,407.548696
244.506438,-362.820028,-198.349018
119.446613,407.899092,-768.489488
-883.183084,942.792670,725.656463
-759.029806,519.197122,334.567645
286.500498,-580.519854,754.955034
858.200580,-114.920324,632.952780
-996.520188,929.672832,-1.061562
-217.638439,-758.076290,60.253674
309.514772,-469.665802,-377.575590
44.235410,-490.856356,-489.487327
-823.237034,592.915008,-701.721175
230.989590,566.228403,691.527547
-900.676702,-547.564517,-47.233076
-365.291437,832.696736,-34.687799
353.405914,9.453930,291.917157
-23.608096,-182.875900,980.564065
343.872983,58.939443,830.512054
-48.714325,-851.251301,-136.492586
-142.867733,113.991789,886.211780
633.413316,-142.032846,824.770624
-932.562176,267.024682,973.748461
-173.586111,-596.531651,875.747841
-291.222878,-122.301508,-897.188051
860.323630,-211.265783,-940.380503
538.940361,601.754347,-188.101846
-349.388927,229.111093,-302.317470
-738.864049,-326.105664,-960.311571
-851.883720,-448.789723,224.062639
-48.231820,857.193057,-453.948955
664.672971,-697.718648,-409.622379
-515.887634,-149.102238,-913.194987
72.843705,-204.941553,-548.160196
192.672495,672.722870,-32.087160
808.517894,269.988242,-943.646166
-656.938542,-387.329445,606.371532
-631.402404,307.153601,-68.471004
860.686252,590.899022,-426.230531
-563.247684,719.119916,936.339337
521.572010,776.940507,847.933311
969.401598,772.800686,-579.330893
274.927237,-395.823692,72.267345
651.766481,-72.531016,19.929074
147.717467,213.107889,924.680116
872.623601,-449.313510,-965.387308
-266.094625,276.663049,-184.582506
-862.424565,720.070178,-20.798902
41.264193,-850.144434,479.576146
-634.019933,-612.436004,818.471814
376.943507,-359.016913,-44.994886
-678.722710,-776.445677,-797.755688
116.144073,-578.331665,-428.002752
146.485829,762.744848,-494.263924
929.284325,975.818271,54.757232
723.915214,-770.551704,232.261286
389.247756,121.803858,-516.840276
-418.995587,-626.493489,-212.012011
412.747998,178.259032,-409.450554
-47.915097,816.499182,416.858057
-698.868977,767.610202,62.125645
-459.462757,-392.283646,837.497991
701.294795,-502.924970,658.623085
777.108340,841.470447,-702.677804
259.829128,47.871935,-834.337260
831.233899,-256.283425,726.279142
-358.485355,317.735181,592.603964
-587.758355,240.098374,-482.354552
694.952889,887.390411,946.405782
-423.160200,-440.727495,886.147297
772.183197,333.683270,-808.968784
-975.737422,666.841737,533.906877
-608.239570,-127.599700,861.771253
197.122645,-399.325171,255.591488
31.106509,-873.103085,-264.746493
713.920031,475.173555,-772.918590
198.973402,199.362368,669.238445
-35.723638,390.290877,39.484325
293.279622,-35.258543,-996.814098
669.592142,48.358665,-905.584979
99.060236,-51.063985,460.555985
453.027760,-976.261393,870.776249
98.729353,136.171668,291.398035
-350.912913,928.906792,-19.406263
601.086962,828.011202,-648.691255
-350.336131,487.430768,-762.899960
-425.466534,-540.861759,-287.159381
-729.480558,600.227334,693.144713
230.884967,-384.630113,-776.853871
760.678385,222.659009,-127.915784
-167.124020,-530.194534,707.320872
512.728972,-113.233785,886.665505
272.102567,813.964668,126.168765
990.396982,-327.646202,-296.903662
-36.631753,-517.692432,-698.389136
139.245226,-190.150297,-812.505708
-213.868318,-453.141855,-171.288005
-954.857606,-732.725779,314.072663
-159.648529,-48.837219,-10.819586
-414.086215,-513.207222,774.752656
-942.255376,501.498632,256.113437
745.225728,-272.934537,929.528289
-376.892825,-845.395944,-751.561571
-916.096539,-23.529312,-777.682143
-89.571285,-264.375378,-296.358647
-400.379396,-43.915480,-645.884830
791.385247,268.312955,753.145765
-900.515880,423.799463,-205.499534
-213.310954,-2.299135,200.137116
543.940676,-614.079196,-175.208866
-397.766468,244.172387,384.202321
-506.855000,337.428459,-254.901935
-964.991575,629.218338,-896.855810
564.346714,-707.356200,-423.094488
218.584141,943.728030,659.075772
365.534990,-179.375100,-774.554361
137.147071,-883.017922,-26.402960
-246.405446,585.380233,869.885890
-980.788620,126.608498,-165.101655
170.998839,-559.991000,-996.573933
980.426730,-153.971319,-807.524869
-164.172209,-571.192303,-458.574283
96.024777,-798.590428,547.361030
477.714910,491.131796,489.665762
-965.557190,-943.002229,549.994558
-828.401777,-669.619944,-731.440319
667.335093,614.125067,92.280486
-468.232152,-611.599069,464.123811
-9.204695,-309.419312,403.139524
-585.849755,-169.776106,660.988104
218.244349,360.517514,-660.551627
-949.365073,761.230604,-326.891941
756.968451,116.653269,-96.430778
597.098532,768.354110,306.404732
-907.240294,561.474093,-72.968024
244.571823,804.720596,609.995491
557.887145,-607.275100,-400.018240
-447.500901,-877.316722,479.493576
-167.331803,-776.698377,-376.647119
-948.626165,962.046213,380.541935
400.527519,607.805606,120.647088
573.304269,210.100357,-995.697691
365.353433,3.061355,-869.821602
602.048902,-262.955235,316.674154
926.353699,-554.792404,-414.824049
-113.374405,-626.419527,-403.851903
543.105369,-783.765342,235.589294
-641.548043,-514.213001,657.628414
508.453187,315.164329,-967.112695
-102.474910,-933.366372,605.830969
-155.454647,-852.540365,520.258058
-128.639485,-864.726407,-676.107768
465.037595,672.625700,342.015636
-729.308170,819.073399,470.874986
-646.628748,201.238395,-961.108969
-603.750288,-886.151019,79.556620
-991.771351,-39.747360,-972.994563
-846.006744,437.395106,772.782217
262.526252,-295.939965,-771.753555
676.449079,-577.109616,-594.924052
-306.907886,840.495592,-285.496179
440.045240,-139.363313,-13.217410
-489.803717,763.549187,-440.938298
555.360632,-733.318613,-369.643786
-473.017176,201.541976,-686.123960
-841.580936,-75.669085,-690.472046
492.141731,545.660487,-209.826556
-324.813372,693.964058,-621.247426
-440.470893,887.669193,-802.715533
884.655037,186.173371,905.715872
-60.135829,794.803630,313.246604
47.046837,321.509386,-3.223212
564.763631,279.372413,142.896416
541.851904,840.021133,656.114461
-342.200774,680.959182,-403.290634
592.331970,-815.786605,-291.612510
-157.974404,-144.012998,143.661537
538.499132,67.795113,-848.806022
-960.133966,785.565899,-760.332305
-483.745281,-674.903150,596.668789
-831.980100,800.773602,-629.832339
-312.971906,-416.099283,-247.594670
-576.422706,132.000023,221.331884
36.700317,-820.699883,-586.965617
-153.883846,685.421119,248.704947
-757.365919,892.297631,-95.697732
479.772313,-791.103905,-620.106394
182.464456,369.955993,-266.013392
372.262460,409.501754,172.949923
30.640414,-412.265092,380.503900
529.737232,-182.793925,507.972329
633.786589,385.214939,-488.349239
5.579380,788.183827,-545.502388
348.879247,-157.628133,-653.110801
532.133546,864.837723,583.092373
-654.482417,954.539008,-942.980497
-58.666968,-924.176574,-913.003127
807.777816,-866.832662,29.484145
169.653312,370.213551,-386.741009
-553.587833,771.467111,-209.916832
527.280714,520.255656,-431.184140
830.299210,-792.358898,-38.245562
389.696607,402.029748,-608.897148
-768.339857,98.836000,-912.101470
-811.170783,-357.746503,-139.570581
-586.841906,-73.184759,-126.967734
-597.518231,-661.544263,-280.116056
-381.985467,-466.878902,-312.236245
506.996152,-800.157377,-63.097857
360.820625,-123.936932,256.875051
102.833699,949.600292,-238.416097
-751.786497,715.669205,-775.396802
-268.124339,-420.450278,671.638135
923.116986,686.600804,57.500390
80.367123,466.460640,-554.912929
381.943290,227.980896,634.063330
135.879253,-705.209455,-0.283401
420.440883,-171.281386,180.920196
-926.068864,-295.409619,39.026570
-247.669908,-965.141953,-389.354048
893.593654,-537.237597,40.733347
-353.442317,24.270930,887.187700
419.265255,-955.659292,140.592481
-310.045640,90.230796,753.196332
617.025978,-868.682147,-84.073614
568.961782,866.990036,-618.499200
978.562138,-691.368311,-130.332767
78.532355,-113.530974,459.907072
-506.653673,591.346392,-214.631182
-930.605074,-463.446060,-241.183091
-515.865021,635.001767,454.964381
570.420338,-109.973658,809.609390
-31.699563,-333.249002,-631.223396
285.564087,146.614003,498.527983
172.015231,374.079853,853.857259
130.067305,897.020164,-522.071065
-466.600876,-838.532502,-288.128572
259.726373,990.547947,-625.749762
-458.865186,238.792242,323.642074
306.347153,-53.098629,587.648309
-640.699270,614.356137,-691.142331
-12.818293,842.371547,150.644752
-1.705039,-662.785757,-90.899594
34.078958,462.025898,518.831990
-423.789984,-656.197213,870.764123
390.995495,428.693786,565.305759
-748.215742,-284.392331,-932.294621
241.485474,826.246944,-153.984135
950.350090,564.549521,-890.075457
59.808102,-120.731061,-638.039142
336.860897,775.080946,-797.188664
-549.071227,606.676324,448.595930
-475.151209,969.740473,-467.194638
659.085163,-114.516211,314.670209
-533.022557,-800.991998,-126.697288
409.353335,403.272354,552.241015
433.141412,855.292313,831.570479
532.892130,17.335498,529.474847
264.679526,217.878973,-575.733486
-330.160107,-162.619343,-891.549821
-136.770473,-553.065639,109.766801
356.137089,-802.144278,-637.140635
362.459204,-257.047733,428.631782
-749.812810,511.966686,-246.669965
860.110010,-615.567454,422.870052
-201.202994,643.583928,-717.926385
492.061496,-160.377495,635.156623
518.095295,-371.028813,-259.012687
-896.023524,-86.012185,-703.286444
238.146085,561.574793,206.167408
-361.763287,-236.479979,-944.572666
-952.119883,607.868797,365.346906
-357.240043,-793.816089,-696.395166
834.482263,-492.686480,-769.171607
553.972828,-88.696684,44.171725
875.879196,-233.925868,-245.375494
-924.155743,-672.009244,706.446576
-697.015594,-414.983146,-159.963124
-727.187111,856.144532,472.075277
487.364671,555.494471,-624.792639
375.299036,761.744582,-941.319195
-291.309876,560.317897,794.317672
-320.820062,131.529748,-306.137432
99.133749,-764.435380,997.637107
100.395105,-3.379444,660.297138
-675.701506,184.896155,981.398717
-640.629486,-797.583189,885.736048
-824.939999,-877.397681,-613.394834
380.330585,656.583201,812.648632
105.407404,-405.551517,-664.684737
-507.253741,-510.738293,488.968924
-682.090423,-337.217257,-0.166967
-379.268355,288.059804,-167.664710
146.408277,857.289165,-624.561816
67.670945,-916.649950,-395.505691
-759.463238,-365.317782,592.449809
-12.098249,340.282238,-475.628824
-158.074385,-640.413065,543.611776
648.106543,17.254219,229.296367
72.075659,-944.493261,901.991658
650.139700,657.940280,-903.159980
-432.806755,541.767758,-39.083979
455.446519,-272.986469,-980.818047
731.221963,-428.911632,-561.843535
-450.940631,-842.804509,-970.102368
-343.009290,548.405565,199.599885
-125.650705,187.614497,-477.670770
-816.789887,-652.955682,507.277054
-64.498627,-411.084467,-349.233804
974.233671,-671.217014,-606.017430
905.947165,-601.778613,-481.433335
137.786227,-46.687876,342.887703
528.736573,18.808416,-707.044283
-120.617177,-707.785469,152.246167
-91.802239,872.872864,-699.493887
645.368818,700.516058,924.772991
-960.740573,-384.844761,600.225186
765.624018,104.833507,-291.745665
-976.920673,-235.845466,110.084202
-242.883790,258.080691,671.433338
-869.394498,-131.859188,-225.243332
-495.777679,-34.444320,-651.898153
-776.326968,906.009401,-442.073764
455.053570,-878.748541,-439.715983
495.512221,-10.271315,160.976630
925.144202,-487.781504,-410.337641
-206.058647,324.537995,912.395496
-696.870438,335.040300,383.702035
-689.957751,-74.638862,984.982438
-488.995664,-240.350856,138.501212
829.804988,-304.318537,-628.633931
-503.173161,789.627296,-360.473970
365.074890,-976.154348,290.648696
406.562286,435.363831,-717.311033
-358.653728,-228.450468,779.117165
35.399218,-417.993506,937.755982
997.777551,-928.149897,291.619059
-985.482765,-733.269012,445.750850
316.746274,339.721103,-967.539705
-441.766592,627.942776,-844.179659
-285.748097,564.738851,486.601854
-688.901562,-724.398731,147.658181
-559.620749,901.159338,-15.257394
-855.905842,701.843385,79.462903
269.588155,550.502499,-209.801307
-146.780195,657.338279,160.458482
983.609644,28.085260,507.053270
101.429163,906.594856,760.371559
-976.989145,547.850792,796.891259
511.054705,-700.349077,-631.597484
136.030211,452.723434,-557.471829
-461.465420,955.912340,906.946022
680.628367,-787.729266,-673.445327
-803.060348,-948.672861,576.772434
706.888020,346.169413,256.073160
-801.220994,722.486053,924.925755
-534.083926,647.691172,676.619542
763.647466,-625.385087,447.713397
-727.912985,870.825199,-324.266571
627.834400,-577.195839,-960.317636
-343.677167,711.334888,1.249161
-918.723196,227.831574,562.336622
-951.390698,-474.808355,439.620750
356.435626,953.293324,603.393687
-304.337119,-734.616081,-482.297171
-648.200857,221.621002,438.953677
-631.803244,-604.426968,478.298173
60.881969,-45.679655,-863.863514
-242.871701,364.446303,-61.549447
-571.746548,907.222106,733.433400
773.748698,-265.364579,559.398375
552.828151,-915.453496,-844.678553
-528.858092,807.639583,695.314462
697.190991,704.861809,915.498951
485.576966,248.134260,260.046372
-498.222390,314.319157,-969.237246
-567.096717,-352.907955,-428.571694
-222.956730,474.949628,-431.672291
972.485090,697.135250,785.601733
470.843579,-591.907803,876.346594
-382.272881,58.129059,-388.296437
-894.586311,286.683555,-745.603218
20.406596,-409.095294,-623.119613
-987.632793,-939.144249,907.271572
174.957636,-276.850247,620.937216
-461.505303,962.758598,821.322740
118.653523,-846.606257,-740.174339
354.085072,-793.824430,974.512395
-454.132064,-252.963409,25.844570
676.947544,945.944059,-884.951925
-845.589201,90.186937,-394.341031
-265.504632,-422.895246,501.584500
163.342557,691.277395,869.274044
-965.522860,222.441961,-651.602470
-603.452923,706.412991,619.031426
157.843964,879.745860,384.233912
572.369939,867.771009,-333.761637
-592.546888,-395.673453,-464.217072
620.913559,990.084642,-817.269215
161.147961,359.539440,853.988678
-256.243752,769.859344,-76.591293
325.704780,-626.932568,-407.097090
-167.403620,-252.969242,-70.415848
791.216224,250.698532,532.889453
-728.811963,-816.948135,17.187815
-306.242633,-605.840713,-530.306935
-552.825763,209.352054,-307.440982
432.078396,-757.854400,768.622225
611.290123,-887.446302,-556.355937
-777.137466,-568.450479,598.571606
-205.287963,-211.659173,21.901978
-520.650069,458.403839,-853.389320
546.029903,-943.029892,116.006022
-541.709101,155.723539,634.982385
544.680509,-483.224295,-427.599994
129.012710,-689.831015,120.390434
-652.245387,-860.305408,942.351490
643.186922,-219.053156,233.978967
243.096507,-337.692885,601.985784
338.784134,6.368655,116.732915
694.608290,-667.055608,-125.690136
-944.216741,720.272116,235.519176
64.184677,-568.663506,210.990910
727.092323,142.409756,323.653121
-524.415604,-723.097358,252.537173
-627.274766,750.698876,438.973175
599.466047,114.679355,-421.610241
39.302490,430.287747,-441.231731
860.976329,-628.794522,-616.146091
-548.776135,-307.477498,384.515368
388.218579,7.185708,-179.190102
245.044318,748.368032,120.291239
600.413441,317.921417,-673.442484
-499.318032,-473.433326,332.829155
-665.899326,978.114848,335.166113
496.748468,981.359065,-486.416842
-298.441499,-939.835493,823.304048
-336.417186,675.141275,-331.709949
-191.435813,794.964837,-949.144242
-260.064632,42.909581,-480.270732
721.814278,147.361707,115.772443
-780.709697,467.643784,-810.420315
720.120206,479.708068,867.772367
-673.170941,293.735923,65.999411
982.484960,-830.573290,-789.264268
-377.970435,957.983608,-196.862399
-621.551993,-708.604578,-92.911822
-96.117334,468.419922,-248.647330
-421.118829,132.176545,788.794928
114.665752,433.632947,171.035582
315.960627,-366.606763,497.265576
203.504651,598.800223,-707.991363
385.032206,-318.854977,-38.096963
175.983575,205.738917,772.953595
343.641886,208.953196,-188.915903
-121.717944,-561.262432,513.255953
-587.320737,136.534529,969.588005
59.080490,131.189562,948.188355
-677.188424,81.399027,872.598878
303.804668,326.654216,-699.984832
-33.708465,67.121299,611.082305
-693.818599,-542.076903,-642.425333
-792.430858,-41.545046,206.186277
